Für den Tunnelbau war der Erkundungsstollen von Bedeutung.	58
Vielleicht reicht es ja noch für Silber.	40
Lass dich nicht wieder breitschlagen.	37
Wir sind hier ja unter uns.	27
Komponenten und Schnittstellen werden in einem Komponentendiagramm visualisiert werden.	87
Eltern werden ist nicht schwer, Eltern sein hingegen sehr.	58
Ohne Drucker ist das Internet für mich nutzlos.	47
Die fahren hier alle wie die Bekloppten.	40
Du hast sehr wohl Internet, nur die Namensauflösung funktioniert nicht.	71
Es sind aktuell zwölf Grad Celsius in Stuttgart.	48
Die Diskussion ums Minarett spielt dem Verein in die Karten.	60
Wir finden oft große Mengen von Gemüse und Fertigprodukten.	59
Interkontinentalraketen fliegen den größten Teil ihrer Flugbahn rein ballistisch.	81
Kreta ist ein beliebtes Ausflugsziel.	37
Wie schnell kann man das Marmeladenglas rotieren lassen, ohne dass es zerplatzt?	80
Schlange stehen musst du heute wahrscheinlich nicht.	52
Die Verzögerung ist mess- aber nicht spürbar.	45
Du musst anders fragen.	23
Das muss man sich mal auf der Zunge zergehen lassen!	52
Erstelle neue Aktivitäten	25
Eine so imposante Orgel hatte sie noch nie gesehen.	51
Das Stinktier stinkt hier.	26
Er hinterlässt eine Frau und vier Kinder.	41
Wie könnten Dialektformen korrekt in Common Voice eingebracht werden?	69
Je weniger man selbst kann, desto wichtiger ist es, fähige Leute zu kennen.	75
Zähle bis sieben	16
Man sieht, was man sehen will.	30
Warum geht beim Videoschnitt immer die Synchronisation verloren?	64
Drittens, indem wir intensiv daran arbeiten, dass junge Menschen, die noch keine Arbeit haben oder auch Langzeitarbeitslose wieder in den Beruf kommen.	151
Aber wir mussten auch schon einmal das ganze Auto ausräumen.	60
Wir tun alles, um die Energiewende so zu gestalten, dass die Preise bezahlbar bleiben, dass die Versorgung sicher ist und wir gleichzeitig die Energie umweltfreundlicher gestalten.	180
Bei Frau Lehmann war ich schon, die hat mich zu Ihnen geschickt.	64
Das hängt auch davon ab, was die Konkurrenz im Portfolio hat.	61
Ein Einkaufswagen voller Blaubeeren.	36
Für die Modernisierung der Flotte reicht der Fond leider nicht aus.	67
Familie Schröder lebt mit zwei Kindern Kindergartenfrei.	56
Zu den intellektuellen Herausforderungen des Autofahrens gehören Vorfahrtsrecht, Reißverschlussverfahren und die Bildung einer Rettungsgasse.	141
So, nun pass mal auf!	21
Dem Kampfrichter entgleitet diese Partie zunehmends.	52
Hat sie wenigstens geschmeckt?	30
Erhebt eure Stimme und schafft damit eine Datenbank!	52
Noch einen Schritt und ich schieße!	35
Kann Spuren von Sellerie enthalten.	35
Wer auf diese Masche hereinfällt, ist selber schuld.	52
Die Jugendlichen verbrachten eine Woche in dem Zeltlager.	57
Der Souverän muss nicht bitten.	31
Und er dreht sich tatsächlich um.	33
Flashspeicher sollte man nicht defragmentieren.	47
Die Einsatzgebiete von Geländelimousinen reichen von Kinderwagen bis Killermaschine.	84
Sie klettert auf einen Stein und nimmt eine Denkerpose ein.	59
Dramatische Szenen spielten sich gestern auf dem Hamburger Dom ab.	66
Es schmeckt nach Zimt.	22
Text zu klein, Eingabefelder zu klein.	38
Wir glauben, dass die Zwei-Staaten-Lösung die Möglichkeit ist, ein friedliches Zusammenleben von Palästinensern und Israelis sicherzustellen.	141
Demnach sind die heiligen Reliquien völlig unzureichend geschützt.	66
Renate hat ihre Payback-Karte vergessen.	40
Tomaten holen wurde zur einkaufen Liste hinzugefügt	51
Ich weiß noch genau, wie das damals war.	40
Es ist an einem Stahlseil befestigt, das über den Strom gespannt wurde.	71
Terroristen haben einen Helikopter in ihre Gewalt gebracht.	59
Nikolas macht häufig die Nacht zum Tag und bereut es einen Tag später.	70
Drängeln Sie nicht!	19
Unter anderem wurden auch Drogen und Waffen sichergestellt.	59
zwei	4
Mit freien Treibern wird Hardware-Beschleunigung leider nur rudimentär unterstützt.	83
Man muss nur ein bisschen drohen, schon bewegt sich der Verkäufer.	66
Rotwein, Weißwein und Rosé sind je nach Jahreszeit passend zu empfehlen.	72
Der Vorteil der Firma ist, dass sie alles aus einer Hand liefern kann.	70
Außerdem muss er natürlich glutenfrei, eifrei und gentechnikfrei sein.	70
Zum Beispiel bei Telekommunikationsunternehmen ist der europäische Markt noch sehr zersplittert, während wir international sehr großen Wettbewerbern gegenüberstehen.	165
Er hört jedes Wort mit und überträgt es in die Cloud.	53
Wir warten ab, wie es ergeht Kramp-Karrenbauer Annegret.	56
Das passiert, wenn der Glauben über den Verstand siegt.	55
Opus stellt derzeit den Stand der Technik dar.	46
Katzen haben sieben Leben.	26
Wir brauchen mehr davon!	24
Wir wissen, dass schlechte Lebenssituationen in Afrika oder Lateinamerika zu Flüchtlingsbewegungen führen können.	113
Meine Schwiegertochter kann das auch.	37
Das war ihnen auch anzusehen.	29
Leider gibt es auch einige Abtrünnige.	38
Freundchen, du begibst dich hier auf ganz dünnes Eis!	53
Unter Tränen erinnert sich die Witwe an das Geschehene.	55
Hier muss man noch sehr viel tiefer arbeiten, als wir das am Anfang bei den Informationspflichten gemacht haben.	112
Aber man wird auch Wege und Möglichkeiten finden müssen, dass Eltern sagen können: Wir wollen eben beide etwas weniger arbeiten.	128
Mitten in der Nacht wurde er von ohrenbetäubendem Getöse geweckt.	65
Viel mehr Wege gibt es, sie zu verlassen.	41
Jemand muss die Bewohner informieren.	37
Die Bundesregierung hat in den letzten Jahren für über vier Millionen Beschäftigte branchenspezifische Mindestlöhne eingeführt.	127
Wann und warum fiel der eiserne Vorhang?	40
weizen,	7
So einen begabten Kunstschnitzer habe ich noch nie gesehen.	59
Die abgeleitete Standardeinheit für Energie ist Joule.	54
pflaume	7
Mittelmeergrün,	15
Generell scheint bei Sicherheitsfragen große Unsicherheit zu herrschen.	71
Schmeckt's dir?	15
Achtung, Achtung!	17
Und das Viertel würde lebenswerter werden.	42
Gerichtete Energieformen sind die wertvollsten.	47
Ich freue mich schon auf deinen hundertsten Geburtstag.	55
Gehirnlöschung gestartet	24
In einem unehrenhaften Versuch amputierten die Forscher den Insekten die Beine.	79
Deine Mutter sagt solche Dinge nicht aus Spaß.	46
Dann gibt es auch Dinge, da sind wir ganz unterschiedlicher Meinung; da muss man eine besondere Regelung für Großbritannien finden.	131
Sehen Sie nur, es ist ganz einfach!	35
Jetzt geht es primär darum, die wichtigsten Eckpunkte abzustecken.	66
Warum nicht?	12
Seine Kringel wird ihm niemand streitig machen.	47
Werden sie den dabei geltenden Sicherheitsanforderungen überhaupt gerecht?	74
Seine Augen leuchteten, als er die Maschine zu Gesicht bekam.	61
Kann man Kreativität trainieren?	32
Wer sich keine Annehmlichkeiten versagen kann, wird sich nie ein Glück erobern.	79
Hundert Gigabyte, wer soll jemals so viel Speicherplatz brauchen?	65
Zwergen werden häufig unterschätzt.	35
Um ja nichts zu vergeuden, kratzen sie den letzten Rest Quark aus der Schüssel.	79
Das Internet darf kein rechtsfreier Raum sein!	46
Der zweite war nicht mehr so chic.	34
An so ziemlich jedem Stand bekommt man Bratwurst mit Curry-Ketchup.	67
Habt ihr schon den Sekt gekillt?	32
Wie ist der derzeitige Wechselkurs zum Rubel?	45
kalt	4
Deutschland sucht den Supervorleser!	36
Nach der Impfung sollte man nicht direkt zum Sport gehen.	57
Aber wehe, der Strom fällt aus.	31
Das heißt, wir werden in absehbarer Zeit nicht mehr nur auf Marken anderer Länder angewiesen sein, sondern eben auch eigene Mobile benutzen können.	147
Aber wir wissen auch, dass diese Demokratie immer wieder gefährdet ist; dass es Antisemitismus gibt, dass es Rassismus gibt, dass es auch rechte politische Gruppen gibt.	169
Man könnte sagen, ich sei für diese Aufgabe prädestiniert.	58
tomate,	7
Wenn man liegt, rutscht man bei einem Aufprall unterm Gurt durch.	65
Erzähle mir eine zufällige Sache	32
Wir erstatten Ihnen Ihre Fahrkosten in Höhe eines zweite Klasse Tickets der Deutschen Bahn.	91
Alte Bräuche sollte man pflegen.	32
Ich meine ja nur.	17
Ich denke, du kannst dich noch steigern.	40
Der Kügere kippt nach.	22
Höchst verdächtig!	18
Ich krieg noch immer jedes Jahr einen selbstgemachten Adventkalender von meinem Vater.	86
Außerdem haben wir ein großes Interesse daran, gemeinsam mit Ägypten darüber zu sprechen, wie in Libyen eine politische Lösung gefunden werden kann.	148
Vier Augen sehen mehr als zwei.	31
wo	2
Oder so!	8
Der Abwasch in unserer neuen Wohnung ist winzig.	48
Weingläser unterscheiden sich in Form und Größe voneinander.	60
An der Kasse bildete sich bereits eine lange Warteschlange.	59
Irgendetwas ist immer.	22
Uhhh, ein Control-Freak	23
Whitney war damals neunzehn Jahre alt.	38
Lass deiner Kreativität freien Lauf.	36
Ich habe Großes mit Ihnen vor.	30
Ein paar Schritte nach hinten, bitte!	37
"Während der Dreharbeiten zu ""Jenseits aller Grenzen"" besuchte sie außerdem angolanische Flüchtlinge in Namibia."	111
Direkteinspritzer weisen einen höheren Wirkungsgrad auf.	56
Früher haben sich Rechte noch am Volksempfänger radikalisiert.	62
Vergiss Kränkungen, doch vergiss Freundlichkeiten nie.	54
Bevor wir die Kampagne starten, brauchen wir noch ein einprägsames Hashtag.	75
Als Großhändler braucht man einen zuverlässigen Partner in Sachen Logistik.	75
Immer verwechselt er Pelikan und Kakadu.	40
Meister Wetzel erlitt einen Hörsturz.	37
Der Code wird nicht mehr gepflegt.	34
Neu ist diese Technik beileibe nicht.	37
Dabei liegt das Hauptaugenmerk auf der Beschaffung der Einzelteile.	67
Wie viele davon sind immer dann nicht auffindbar, wenn man sie gerade braucht?	78
Konnte den Home Assistant-Server nicht erreichen.	49
Meine Beiträge enthalten auch Fehler, die mir manchmal erst im Nachhinein auffallen.	84
Der bärtige Torwächter geleitete sie in den Innenhof.	53
Unter dem Eis sind hoffentlich noch ein paar Forellen.	54
In der Politik geht das sehr wohl.	34
Es gibt rote Grütze.	20
Aber privat ist er voll der liebe Kerl.	39
Auf der Baustelle herrscht Helmpflicht.	39
Jährlich findet in Rostock die Hanse Sail statt.	48
Bei jedem Szenenwechsel schließt sich der Vorhang und dahinter wird hektisch umgebaut.	86
Ab diesem Moment beginnt ein Wettlauf gegen die Zeit.	53
Mir war auch schon ein bisschen klar seit der Währungsunion , dass wir auch eine ganze Reihe von Schwierigkeiten bekommen werden, dass viele Menschen arbeitslos werden.	168
Er traut sich nicht alleine am Karatetraining teilzunehmen.	59
Ich habe sehr gerne mit ihm zusammen gearbeitet. Schade, dass das vorbei ist.	77
Der Vertrieb in England erfolgte durch Motoria.	47
Vielleicht hätte sich dann jemand erbarmt.	42
Helligkeit	10
Kann der Behälter dem Druck standhalten?	40
Spielzimmer wurde angeschaltet.	31
Leicht bekömmlich ist meistens fettigem Essen vorzuziehen.	58
dunkelgrün	10
Ja, ich übe schon mal für meine Zeit im Gefängnis.	50
Bring bloß keine Ordnung in mein Chaos!	39
nach	4
So große Metropolen sind ihr einfach zuwider.	45
Welche Farbe sollen meine Augen haben?	38
Es ist kalt.	12
regnen	6
Solche Stellen lassen sich nicht per Autokorrelation entdecken.	63
In der Offensive ist das Team extraordinär gut besetzt.	55
Das Geschrei war jedenfalls groß.	33
Entschuldigung, ich weiß die Antwort darauf nicht	49
Andernfalls wirst du dich bis auf die Knochen blamieren.	56
Jedenfalls, wenn es eskaliert.	30
Urlaub muss genehmigt werden.	29
Jugendsprache neigt zu Übertreibungen.	38
Das Publikum hängt ihm an den Lippen.	37
Meine vierte Klasse bekommt das besser hin.	43
Wir dachten, jetzt kommen gleich die Besitzer, aber Pustekuchen.	64
Uruguay hat vier Sterne auf dem Trikot, aber nur zwei Weltmeistertitel.	71
Ein Kunde hat die Blu-Ray in die falsche Hülle gelegt.	54
Na, dann wollen wir mal!	24
Wie viele rote Pillen wurden gestern geschluckt?	48
Jeder im Land wird meine Statue bestaunen und ehrfürchtig vor ihr niederknien.	78
Ich rufe an wegen des Vorsprechtermins.	39
Wir kritisieren die Überwachungsmaßnahmen in China, sind aber selbt nicht viel besser.	86
Die Lebensweise von Flamingos unterscheidet sich davon fundamental.	67
Bei uns hören Sie die neuesten Weisheiten direkt aus der Glaskugel.	67
Da sind wir noch mal mit einem blauen Auge davongekommen.	57
Bist du jetzt völlig übergeschnappt?	36
Gülle oder Kunstdünger?	23
Wer sich so über Besitz definiert, muss ganz schöne Minderwertigkeitskomplexe haben.	84
Da ist doch wirklich nichts dabei.	34
Und deshalb ist das Thema der sozialen Sicherung beim Fürsorgetag, zu dem ich fahre, natürlich ein zentraler Punkt, an dem gesellschaftliche Herausforderungen diskutiert werden.	177
Was kostet der Fisch?	21
Gib dem Kind mal was Ordentliches zu essen!	43
Das hat geknallt, aber so richtig!	34
Bello beißt und Muschi kratzt gerne.	36
Füße waschen, damit der Dreck nachrutscht.	42
Es liegt an den Herstellern, das Henne-Ei-Problem zu lösen.	59
Hast du die Rufnummernportierung rechtzeitig beantragt?	55
Lach nicht!	11
Habe ich neue E-Mails?	22
So wird das nichts bis Weihnachten.	35
Dass soviel Ungezogenheit gut durch die Welt kommt, daran ist die Wohlerzogenheit schuld.	89
Gegen den Flächenfraß wird nicht viel unternommen.	50
Elvis war nie tot.	18
Die Flughafenfeuerwehr steht zum Einsatz bereit.	48
Helligkeit gewechselt für Bad	29
Ein Arzt muss dem Patienten helfen, nicht mit ihm leiden.	57
Granate auf neun Uhr!	21
Möglicherweise braucht er professionelle Hilfe bei der Trauerbewältigung.	73
Darum prüfe, wer sich ewig bindet, ob er nicht 'ne andere findet.	65
Da bin ich mir auch nicht so sicher.	36
Eine einheitliche Bedienung wäre wünschenswert.	47
Schon beim Pfropfen entstehen chimäre Organismen.	49
Wir haben in die Forschung investiert, wir haben sehr viel mehr Möglichkeiten in Verkehrsinvestitionen, bei der Digitalisierung, beim Ausbau der Breitbandinfrastruktur.	168
Aber der Saal bietet eine tolle Akustik.	40
Man gönnt sich ja sonst nichts.	31
Ich kann dir höchstens meine Couch anbieten.	44
Wie groß ist der Anteil an Ackerfläche?	39
Von wem ist die digitale Signatur?	34
Wie bereitest du die Panade zu?	31
Der Kerl könnte glatt als Neandertaler durchgehen.	50
Bruchrechnung zählt nicht zur höheren Mathematik.	49
Die Häfen in Cuxhaven und Bremerhaven stehen mit den anderen in Konkurrenz.	75
Und dann noch einen Wunsch?	27
Dass dies ausgerechnet unter seiner Schirmherrschaft passiert, ist ein Unding!	78
Der war nicht leicht zu nehmen.	31
Vielen Dank, dass Sie wieder eingeschaltet haben.	49
Trotzdem gibt es immer wieder auch Themen, wo geklagt wird, und die können wir in diesen Gesprächen auch offen ansprechen und in einigen Fällen auch Lösungen finden.	165
Bei der Öffentlichkeitsarbeit sollte sie sich besser heraushalten.	66
Was fällt euch ein?	19
Die Bananen sind überreif.	26
Wenn es am Ladegerät hängt, klingelt das Handy nicht.	53
Bei der Kassiererin stelle ich mich ungern an.	46
Ist doch nicht der Rede wert!	29
Aus welcher überaus seriösen Boulevardzeitung beziehen Sie Ihre Bildung?	72
Ach, nichts Besonderes.	23
Das Stichwort heißt Zellers Kongruenz.	38
Es beginnt mit wenig Rauch, der nach und nach zu dichtem Qualm wird.	68
Heike wollte eigentlich Laminat haben.	38
Taucher haben Aufnahmen des Korallenriffs gemacht, die wir Ihnen nun zeigen.	76
Laut Verfassung unterliegt kein Abgeordneter einem Fraktionszwang.	66
Zuständig ist das Verwaltungsgericht Limburg.	45
Wir sind hier nicht im Wilden Westen.	37
Kein Passwort gefunden.	23
Mittlerweile macht Macau beim Glücksspiel mehr Umsatz als Las Vegas.	68
Wo kann man hier in der Nähe unverpackt einkaufen?	50
wecker wurde geplant.	21
Nächstes Mal, wenn mich dein Hund ableckt, lecke ich zurück!	60
Voluminöses Haar bekommt man, wenn man es wäscht und sich danach statisch auflädt.	82
Trotzdem bezieht er die vollen Bezüge.	38
Er ist mit an Sicherheit grenzender Wahrscheinlichkeit nicht beim Fechten.	74
Wieso muss man die mit dem Handtuch umwickelte Flasche in die Sonne stellen?	76
Ich habe mir das sehr gut überlegt, habe aber in Berlin schon einige Start-ups besucht, die auch Spiele entwickeln und weiß, von welch‘ großer Bedeutung das ist.	161
Sie sind ein tüchtiger Leser!	29
Du wirst es nicht glauben, aber ich habe ihm erlaubt X-Box zu spielen.	70
Noch ein Stück Bienenstich?	27
Dafür stehe ich mit meinem Namen!	33
Mittwoch kommt jemand zur Überprüfung der Gastherme.	52
Sie musste sich den Satz gleich ein paarmal anhören, um sich zu versichern.	75
Einige der Akteure sind halt äußerst störrisch.	47
Vergiss die Waschtasche nicht!	30
Auf scharfen Kanten kann man engere Kurven fahren.	50
Normalerweise wird das Fleisch in Zwiebeln angebraten.	54
Lösche die automatische Lautstärkemessung	41
Lasst eurer Fantasie freien Lauf!	33
hell	4
Ist das noch Erziehung oder schon Dressur?	42
Treibt Frau Bosbach regelmäßig Denksport?	41
Wenn Margarethe im Auto liest, wird ihr immer schlecht.	55
lies meine neuen Feeds	22
Oder habe ich es nur falsch geschrieben?	40
Dominik und Mika haben seit kurzem ein neues Projekt am Laufen.	63
Eine Alternative zu YouTube bezahlt Ihre Nutzer.	48
